Species,Infraorder,Family,Distribution,Body mass male (Kg)
Daubentonia_madagascariensis,Chiromyiformes ,Daubentoniidae,Madagascar,2.7
Allocebus_trichotis,Lemuriformes,Cheirogaleidae,Madagascar,0.1
Avahi_laniger,Lemuriformes,Indridae,America,1.03
Avahi_occidentalis,Lemuriformes,Indridae,Madagascar,0.814
Avahi_unicolor,Lemuriformes,Indridae,America,0.83
Cheirogaleus_adipicaudatus,Lemuriformes,Cheirogaleidae,Madagascar,0.2
Cheirogaleus_crossleyi,Lemuriformes,Cheirogaleidae,Madagascar,0.4
Cheirogaleus_major,Lemuriformes,Cheirogaleidae,Madagascar,0.45
Cheirogaleus_medius,Lemuriformes,Cheirogaleidae,Madagascar,0.217
